product_id,reviewer_id,review_title,star_rating,review_date,review_text
B0053BCML6,AFFLXAFAJDL6WKPFDM7OUWMZTMGQ,My Life!,5,15-May-16,This is my life! Best game ever! I love all the adorable animals and customizing in this game! I have been playing it for 2 years and still love it to death!
B0053BCML6,AELWOCJHZ3IRSDPR6DMWUYVVQ6BA,My daughter has been playing the crap out of this game,5,3-Jun-16,My daughter has been playing the crap out of this game. I have to assume that means it is pretty darn good.
B0053BCML6,AHPGZPWBFNNLODBG2TE3JUJPUZOQ,Very good game.,5,7-Jun-16,I love this game. I bought it over a year ago and am still playing it. Definitely no lack of things to do.
B0053BCML6,AH4N6PSRWDPYZ24UISPXF5FMPBZA,Great game,5,12-Jun-16,"Most addicting game ever! Though it would be cheaper just to go to game stop or walmart. Still, this game is worth every penny."
B0053BCML6,AE477Y26RHA4L6GO44ALGVWS4ANQ,My kids all love this game,5,16-Jun-16,My kids all love this game.  They range in age from 8 to 15 and it gets played a lot by all of them.
B0053BCML6,AFBDFXEFJWWCGXTFDYZVDPBCTGAQ,My favorite game ever!,5,18-Jun-16,I love this game! I used to play animal crossing wild world and wanted to give this a shot. There is so much to do at all times! If you're an animal crossing fan or want something to be committed to this is for you!
B0053BCML6,AFEJO3TMLTGOPDAPQ7WDPJ5DPNFQ,Can't Change Skin Color,2,20-Jun-16,"The game itself is fun, but it does have a glaring problem.  You can't change skin color.  If I had known that ahead of time, I wouldn't have purchased the game.  This game lets you decorate your own house and you basically become the mayor and live as him/her.  But you are stuck with pale white skin, unless you tan in the summer, and the tan fades.  It would be nice if there was some variety, and the characters could look like me or my kids.  There is a disconnect there that does not allow me to fully engage with the game, because it is obvious that non-white people were the furthest thing from the game creators' minds when they designed this game."
B0053BCML6,AHGXAKCCXRTN5F62BXE6562QVWXA,It's fun to see them interact while playing,5,20-Jun-16,"My son loves this game. He and my 2 daughters all have it, and play together. It's fun to see them interact while playing."
B0053BCML6,AGI3J3L4LKLKNEX3LD5EGYIRD32Q,Love it!,5,30-Jun-16,"This was the first Animal Crossing game I ever played or even heard of, and I just love it!The game as well as the characters in it are colorful and compelling, there are lots of things to do for months of entertainment and it arrived within the promised two days~!"
B0053BCML6,AFCZ52E4KC5VVK4BB7DX7YVWHBPQ,Received game and it looked like it had been ran over by a car,1,1-Jul-16,Received game and it looked like it had been ran over by a car. Then only played after I inserted the cartridge 15+ times
B0053BCML6,AGT4FDVORAMOJULOX7SL2IN2ABBA,It's.... eh,5,5-Jul-16,It's cool and all ...but i felt like i breezed through much of the main stuff to fast.... now im kinda bored.
B0053BCML6,AE5ZNOPM5RO5PRWWUI6ZGD5H7DGA,Love this game,5,8-Jul-16,Love this game.  I am an older player and don't like violent games - this fits me perfectly.  Have been playing for six months and still going strong.  There are always tasks to do and new collectibles to be had.  Would like to see a new addition come out soon!
B0053BCML6,AHCBHJNXRUJSDNPSMP3XVX25Y4IQ,Four Stars,4,10-Jul-16,Well liked but some elements of this game are repetitious/tedious for the player.
B0053BCML6,AFCE73G5B7OTWR7OXRY3WW56VQSQ,Amazing game AC lovers will fall in love with.,5,11-Jul-16,"I have sunk over 200 hours, but probably more like 300 hours into this game. They added so much new content and customizations that it will keep you entertained and hooked forever. The garden ordinance also makes it so your town doesn't get destroyed if you miss a week, meaning you don't have to play it every day like the old ones. Great game for younger children and die hard Animal Crossing lovers. Heck, even new gamers should try it."
B0053BCML6,AHZGJIDULAAVIAY3WAP2IWCUZICQ,Five Stars,5,19-Jul-16,Exactly what my son wanted for his birthday! He has been playing it ever since he got it.
B0053BCML6,AECR7FVTRDIU6QZ2JKZDLBSYHOQQ,... first introduction to the Animal Crossing franchise and I loved it. I have logged over 100 hours in ...,5,23-Jul-16,"This was my first introduction to the Animal Crossing franchise and I loved it. I have logged over 100 hours in the game, abating my worries that I'd get sick of the game after a couple of weeks. As with all my video games, I go through cycles of several months where I don't touch the game followed by periods of frequent playing. I was worried this would interfere with my ability to build a good town, but it hasn't caused any problems. This game involves a lot of repetitive actions, so if that doesn't appeal to you then this isn't the game for you. When deciding to buy this game, I debated between getting it and Tomodachi Life. I later purchased Tomodachi Life as well, and can say that I much prefer Animal Crossing: New Leaf. It's a lot more fun being able to control your own character and shape your own town, rather than just giving gifts to tiny people. Animal  Crossing: New Leaf is a great game and I very much recommend it."
B0053BCML6,AEVHF6IS3VYINJ23UBUX3F3TYJWQ,Really great & simple game,4,7-Aug-16,"Really amazing game when I actually remember to play it, lol. It can get a bit annoying if you forget to play, though, including the villagers hassling you for not being around. :( If you don't mind that, the gameplay is simplistic but fun, including reflex based fishing, diving, and bug catching. There's a lot of hidden things, collectables, and themes to try out that fits almost every style. It's a pretty addictive little game for playing 30~ minutes a day (or longer if you're bug or fish hunting!).There's also a lot of improvements over the other games. Way more unlockables, no need waiting a day to get fossil results, tons of buildings and landscaping, and downloadable designs from QR codes!If you like games with lots of collectables, cute stuff, styles, and characters, it's definitely worth picking up. If you're more like someone who plays the Sims for 3 days straight and puts it down for a month, maybe not."
B0053BCML6,AEDKJVA2LJEFZUEXCL4YMHOFYFSQ,"This is a fun game, my nieces and nephews all enjoyed it",5,20-Aug-16,"This is a fun game, my nieces and nephews all enjoyed it.  You can interact with each other in one another's town with internet connection.  I bought three of these and all three games worked perfectly.  I had no problems with this product."
B0053BCML6,AFVNZH2LBJ6T5PJNFPXE5UIBXNWQ,My girlfriend has put tens of hours if not hundreds ...,5,23-Aug-16,"My girlfriend has put tens of hours if not hundreds of hours into this game. While it's not for everyone, those that find the appeal will truly adore it"
B0053BCML6,AG246XWM55YNZJEGZBGDDZNH2ZRQ,Wrong game in case...,1,24-Aug-16,"I love Animal Crossing and I'm sure I would have loved this game, but when I opened the game case there was the Steel Diver game inside. The case was wrapped and sealed like new, but wrong game inside!"
B0053BCML6,AEV2XBVLBHFBMUTPG4L7GHXPE5LA,This game is really great. My fiancee and I are in our 20s ...,5,29-Aug-16,"I got this game as a gift for my fiancee who loves management and sims games.This game is really great. My fiancee and I are in our 20s and we love the game! There's so much to do, from building your town up and making improvements to collecting items to sell to fix your house up. You can talk to the townspeople and try to be the best mayor you can be for them.Whether you're 10, 20 or 50 if you give this game a chance it will eat some serious hours of your life..I love the fact too that the in-game world goes by real world time. Some stores close at 5PM, which means we have to wait until morning to buy items, and some things like certain fish only show up at night. I feel kinda silly waking up and saying to my fiancee first thing in the morning ""Hey babe, the store is open now, you can finally get that door we wanted!"""
B0053BCML6,AHHAIYNLMHUTJGULSZ5Z5KWDTOAA,I'm not going to carry on about what I loved..,4,3-Sep-16,"I'm not going to carry on about what I loved... about this game because everyone else is obviously doing that, so I will tell you what I did not like...I went with 4 stars over 5 because I feel like a lot of the quirkiness and personality has been drained from a lot of the characters. As far as the little gems of dialog that I used to screen shot in Wild World... there's not as much of that. The original Animal Crossing for the Gamecube and Wild World had a much more random and quirky feel to them."
B0053BCML6,AFRYWVN2D4ZPN6DUDCEJWKWCVVEQ,Five Stars,5,12-Sep-16,"It's more of the same from the Gamecube version, with a few additions."
B0053BCML6,AEWYVQAJSSQGGRVGO2HOJCR4MJVA,My kid loves it. Its a 3ds game and ...,5,15-Sep-16,My kid loves it.  Its a 3ds game and it keeps him occupied.  I'd buy again.
B0053BCML6,AFLQIQGWTBQKIJ5XD4X4YUN35OVA,best ds game,5,19-Sep-16,"great game to relax! the visuals and music are so lovely, and it's great to play with friends as well ! I wish I had bought it sooner !"
B0053BCML6,AFDI7DY73ICWN6M4AMYAMRFDXW4Q,I received an empty game case...,1,20-Sep-16,"2 months after receiving the game, I decided to break open the SEALED game, and play the game... only to see there wasn't a game cartridge. Now I'm way over the return period."
B0053BCML6,AEQB5SE7QSOGPJAV25PYD6RQH2HA,This game is a great time filler if you're looking for something that takes ...,5,23-Sep-16,"This game is a great time filler if you're looking for something that takes planning and attention, but not too much commitment. Pop it open once a day, do your dailies, and maybe do some fun little things like fishing or bug hunting for cash. Definitely recommend!"
B0053BCML6,AFG4AAKWGNYO4G6AZBZNAHC2BDJA,"A relaxed, fun game",4,28-Sep-16,"I like this game. I owned ""Wild World"" and played it before this. The graphics are much better than in Wild World and more customization is available, which is fun. The addition of being able to play with friends is a big plus and adds a new aspect of fun to the game. With that being said, it's still a lot like Wild World, which is a bunch of fun, but may be boring to someone who is looking for something new and refreshing. This game is a major time-killer, which is what I wanted it for, and is very laid back and not stressful. It's just relaxing fun. If that sounds up your alley, this is for you."
B0053BCML6,AHEXBWLTTOCUTURGQAXCRRGIMV6Q,New Condition,5,5-Oct-16,"The product arrived in pristine condition, everything promised was intact, and the game runs perfectly, even when played every single day for a month straight, so what more could you ask for?"
B0053BCML6,AFDP4JN5GHOC3VTBKIWBAZ6VQ6LA,Great game for anyone who enjoys relaxing video games.,5,20-Oct-16,"The Animal Crossing series has been one of my favorite games since I was a child, and New Leaf definitely doesn't disappoint. It has many new features that are fresh to old fans of the series and it's easy enough to pick up so that if you've never played an Animal Crossing game before, it's simple to learn and fun for anyone who enjoys a relaxed, casual gaming experience."
B0053BCML6,AFDP4JN5GHOC3VTBKIWBAZ6VQ6LA,Great game for anyone who enjoys relaxing video games.,5,20-Oct-16,"The Animal Crossing series has been one of my favorite games since I was a child, and New Leaf definitely doesn't disappoint. It has many new features that are fresh to old fans of the series and it's easy enough to pick up so that if you've never played an Animal Crossing game before, it's simple to learn and fun for anyone who enjoys a relaxed, casual gaming experience."
B0053BCML6,AEVWE5DPWE7VYIJP5U2OP5J7OEKQ,Nostalgic,4,18-Nov-16,"Adorable and fun. But tends to get boring after a while. More content, items, and features would be nice."
B0053BCML6,AFPIMZKAIXQXBKJERTPRQHNE5C4A,excellent for all ages,5,27-Nov-16,"a must for AC fans. excellent for all ages, but those that can't play every other, and become attached to video game characters shouldn't, as skipping too many days actually causes a lot of in game strife, unfortunately"
B0053BCML6,AGY5RBN5TB3TJUCHXNL6JD44OGMA,Great game but,4,27-Nov-16,I absolutely love this games. Although it kinda sucks not being able to visit other towns if you don't have friends who play the game as well. This game can be fun without wifi but is better with it.
B0053BCML6,AH5SKTS66MLO7KDEADQGMBNXTLHQ,Perfect Arrival,5,22-Dec-16,"When I ordered this I was really worried about getting an empty package or a different game but it came in the mail perfectly. New game cartridge fully in tact, super satisfied"
B0053BCML6,AHVUJWLVS5SCL6YKBYDWZMRWUJIQ,Love it.,5,1-Jan-17,Awesome game!!! So many great features and such cute options.
B0053BCML6,AGA56OEUXHNOK7FC42JHPZGGVYLA,One Star,1,12-Jan-17,"It didn't, the game didn't work. But the seller did provide a full refund."
B0053BCML6,AGRJFYHZWMPXYGV63MPNUB6M7IRQ,Fun!,5,18-Jan-17,"Just like any other animal crossing game I've played, its lots of fun!"
B0053BCML6,AEJXVJXXIQ4FZCJFSFKRTP6L2PSQ,Three Stars,3,18-Feb-17,"for the kid, she keeps playing it even 2 years of having it."
B0053BCML6,AEHDSAYFDVDTZHS6UWCZ2STN3YJA,fun time for adults and kids!,5,24-Feb-17,great game. able to dig and find fossils harvest fruit and shop to decorate your home.originally we (myself and 6 year old) started this game on our wii console but had decided to try another version this is slightly different as we can pick boy or girl and make upgrades to our town and decide what we want. def time well spent
B0053BCML6,AHKW56L326NG4NL2MIV7DBAMQI2A,Perfect,5,8-Apr-17,"This package arrived a few days earlier than I expected. The game was sealed and in good condition, I started playing it immediately  after and I really enjoy this game. I'm really happy with this product."
B0053BCML6,AEZ2HKGKM4COZEF4HZGEXPIL2CZQ,Got here 3 days early,5,10-Apr-17,It got here 3 days early. I'm so excited. Still in it's plastic and it was wrapped up so it was safe during shipment. I love this game.
B0053BCML6,AHY6JK2ETVMKY4VAAMMJJVXV7SWA,This game is SO MUCH FUN. I've played for maybe 100 hours and it ...,5,19-Apr-17,This game is SO MUCH FUN. I've played for maybe 100 hours and it never really gets old. It's fun talking to the other animals in town and acquiring items for your house. It's like The Sims and Harvest Moon if you like those games. It has lovable character and can bring joy to any age group. I highly recommend this game.
B0053BCML6,AFAAI6QK7LDZKZLKTIILTBT7GFVA,I've loved AC since I was a child and had my ...,5,21-Apr-17,"I've loved AC since I was a child and had my gamecube. It's a very relaxing game just like it's predecessor, there're no major time limits *unless you're returning an item or running an errand for someone*, in fact most of the time you're just required to play once daily. The soundtrack is lovely and Isabelle is so sweet~I love playing it and I wish I could have kept up with it but being on a hectic schedule makes me forget to just check in on everyone."
B0053BCML6,AEINEFQ7XYWXTKXKIY4TO4FSRD3A,Really fun and entertaining,5,4-May-17,"I actually had bought this game before, I thought I lost my first copy. Turns out I didn't. This game came pretty quickly in the mail, I was actually surprised. I play this game every day now, I turned in the one I thought I lost. Really love this game. Perfect for kids who like animals."
B0053BCML6,AEHLT26MSQYYOMQDVD3POE7NCPOQ,Addicting,5,9-May-17,"Received it on time and I love this game. I'm so addicted to watering flowers and collecting seashells in my town! The play can be a little repetitive, but I find it calming."
B0053BCML6,AETL2DVJ7PEXLWDM6JABLG6BB5GA,Don't forget to eat and sleep during play sessions.,4,20-Jul-17,"I didn't binge it like I did the original animal crossing, but then again I'm no longer 12. I'm 26, and given my age and work, comparatively, I played it about as much as I would have the original."
B0053BCML6,AGQ5FTYOB67V6EHRCUDSHZ7HQSRA,This is my favorite game! I was so happy to see it ...,5,20-Jul-17,This is my favorite game! I was so happy to see it was in my mailbox and the packaging was done well and the product was brand new and still in it's original plastic seal.
B0053BCML6,AEZD7FJFCLV72VNRY3WME7O4PCFA,bro,5,22-Jul-17,"lost the game two years ago, forgot about it, and two years later i found myself having a wild fever dream in south korea about this game, prompting me to buy it at the airport. it was there by the time i got home. the most fun game in the whole world in my opinioin, thank u nintendo"
B0053BCML6,AEWEK3RDGFBCN6BSUI77PPFE5MZA,But besides that it is an amazing game,4,2-Aug-17,My daughter who is almost 11 will not stop playing!!  The only problem is that it offers th tour Club where others gamer/users can  harass and abuse. I will not allow my daughter to go to the shared island after being there myself and witnessing the abuse? But besides that it is an amazing game
B0053BCML6,AECCQO77BIIELLZZZUIXWJZAPRUQ,Nostalgia!,5,25-Aug-17,"Huge fan of Animal Crossing when I was a kid.This game had me obsessed with it for a good 4 months straight before I finally eased off of it and resumed being the adult that I'm supposed to be. About 4 more months later and I passed it off to my nephew.He's still playing it frequently.I could get into detail about the game play and such, but really, it can just be summed up simply:A real time game. If today is your birthday, in the game is your birthday. If it's Christmas, it's Christmas in the game too. Etc. You just live a peaceful life cohabitating with animal neighbors. Decorate your house, fish, catch bugs, build friendships, and ultimately, relax. No blood, no gore, no cursing, no violence. And sometimes, it's good to step away from games with all those qualities.Highly recommend."
B0053BCML6,AHF5ZXRSVGOHAMCBSMQMF5FI2ELA,The girls love it!,5,1-Sep-17,My 8-year old and even her 14-year old cousin seem to really like this game. Of course we had to buy the Amiibos as well! Still it's a cute game and very safe!
B0053BCML6,AFIZLUMOKYBA4EHD37C7S6BUNT4A,Five Stars,5,8-Sep-17,"My g'daughter loves this game, so I must give it a stamp of approval. Blessings, Lydia"
B0053BCML6,AFNFZGWGJW73NOQMU2UZERMRPOHQ,I was stupid,5,22-Sep-17,"Great product. definitely got it. was new. opened it up, tried it in my console.... Nothing. Cartridge didnt read.Completely my own fault, as I failed to remember that these games are reguon locked and I am an Australian living in Australia with an Australian DS. This happened years ago, but I forgot to write a review... Or was I too ashamed of myself.. Either way, I haven't played the game, but the product itself came in perfect new condition and I'm certain it would have worked had I had the correct console from the correct country to play this US locked game."
B0053BCML6,AHPBTTHRQDOCV56FZMN4UDVVEDUA,Careful what you wish for,5,25-Sep-17,"I love this game so much, I'm probably going to start talking like the characters. May or may not drop out of college to play this game, but a train ticket to a far off little town, and become their benevolent mayor and catch bugs all day."
B0053BCML6,AGR4O76HXGHYJRGGNS3WFPMA2LKQ,You may not get what you order.,2,6-Oct-17,"Be careful when ordering this item. I ordered 2 for my girlfriend and me to play when I travel overseas. We received one copy of ""Animal Crossing - A New Leaf"" and one copy of ""Animal Crossing - A New Leaf welcome amiibo"". The two are not compatible. Not sure if I got 2 different vendors when ordering 2x of the same item, but someone messed up and now that I'm leaving tomorrow, you could say I'm annoyed."
B0053BCML6,AFVTFTGV67TQ5DYM6DSZTDAAJUOQ,Totally Addictive!,5,8-Oct-17,I have been playing this game for six months. I am so hooked. And I am 28 years old and female. I love kids games because they are soothing and adorable. There are very many different things to do in this game but nothing is impossibly difficult and its very personalizable. You can also be creative and get the characters of your town to say certain filthy language for your enjoyment if you are ingenuitive enough.
B0053BCML6,AHVHMHYKPCFYOBIFTUMYLXVN5KPQ,Five Stars,5,8-Oct-17,"You will be better with the nintendo select version, but as a give this one is better"
B0053BCML6,AGBIEAUQPZRFRSSSAYIBJSIHMVNA,It is very addicting!,5,30-Oct-17,Best game I have bought for my 3ds. Out of all the games I own I play this one the most.
B0053BCML6,AFNHRK5IGQTBLUA5TX7J3B5VR7CA,Great fun for me and my fiance,5,3-Nov-17,Great fun for me and my fiance! I've found that it's an incredible couples game while individual players may not enjoy it quite as much.
B0053BCML6,AHZ5BGUCNRIWKA7POAZJ2URZQ5RQ,Great Game,5,14-Nov-17,"This came exactly as advertised, new & still plastic-wrapped.  This game is very relaxing and worth the money."
B0053BCML6,AGX6C7OAV5WRL4BW2XQQSYHYOMWA,One of my all time favorite games,5,20-Nov-17,"This game is a blessing. Such sweet characters and fun games. I understand this type of game may be boring to some but I really love it's cute charm. It's even better now with the Welcome Amiibo update! Finally a use for those amiibo haha!If you have anything in the 3DS family, this game is an absolute must buy. It always feels new and fresh and villagers in your town soon grow on you and feel like true friends.If you're looking for a game with tons of unlockable content, cool sneaky ways to exploit the game's mechanics, a ton of polish, and something to just chill and feel a small sense of accomplishment, then this game is perfect.You can probably live without amiibo festival or happy home designer tho"
B0053BCML6,AF2PDKEGM5C527KAUIQ4IW2ZOQEA,Great game and packaging,5,9-Dec-17,Great game and packaging. Very kiddish at first but when you get in depth with it you start writing your own pages of your story. It has some neat surprises and really touches up on the answers you make and builds up.
B0053BCML6,AGP6TYZX4ZPKAQNCS3OOK3QJBKEQ,It's so fun and it really changes,5,10-Dec-17,I spent many hours on the game. It's so fun and it really changes everyday
B0053BCML6,AGP6TYZX4ZPKAQNCS3OOK3QJBKEQ,It's so fun and it really changes,5,10-Dec-17,I spent many hours on the game. It's so fun and it really changes everyday
B0053BCML6,AE3Z5RKS3HMBIXPJP4U7MLEIDY2Q,I highly recommend  you can walk away and pick it up ...,5,19-Dec-17,Such a cute little game! I highly recommend  you can walk away and pick it up any time.
B0053BCML6,AEZCSNPLW72IDDY2HEPS3DGLWRSQ,Briefly fun,3,20-Dec-17,My 8 year old daughter played this game for 1 day and got bored of it. It was fun but then she ran out of things to do in the game so stopped playing.
B0053BCML6,AH27R7NP55JNH6EE2BO5BBH7RSVA,It's incredible!,5,27-Dec-17,An Animal Crossing game has never felt or looked so perfect! Animal Crossing New Leaf is my favorite Animal Crossing game and one of my favorite installments for the 3DS. Highly recommend!
B0053BCML6,AH3A7CV5R6OZDJ4LRNCQBX4BNPMQ,Five Stars,5,1-Jan-18,Purchased as a gift and they absolutely love this game. Glad I bought it!
B0053BCML6,AHFMFRA2JZUZL7P6KLSVWLVS7EKQ,Love it,5,15-Jan-18,"Love this game, open world and you can mill about and do whatever you want. If you’re looking for a relaxing, non violent, social game this is it."
B0053BCML6,AGQ3CRIH64J5HUPGKKZEYMUKKR2A,... a fan of the Animal Crossing series I highly recommend this game,5,20-Jan-18,"If you're a fan of the Animal Crossing series I highly recommend this game! It's adorable, fun, and there's so many new features added since the last Animal Crossing game! This game is kid friendly but even fun for adults. It's relaxing and stress free and you'll never want to put it down! Shipping was fast and my game arrived with no damage. Definitely would recommend this seller! If this was helpful, please let me know!"
B0053BCML6,AHFUO2LV5ENGZKRFYLL45MHOCIQQ,**BEWARE NOT ORIGINAL ANIMAL CROSSING NEW LEAF**,1,21-Jan-18,I paid $50.00 bucks thinking that this would be the original game but got this instead.
B0053BCML6,AEKHMFPC452IYXCI2NQJXCKPWVWA,Five Stars,5,24-Jan-18,"Fun game, can spend countless hours playing it and still never be done"
B0053BCML6,AE3KN3KU5R467KJHC67Z42NMELLQ,Awesome Game!,5,1-Feb-18,A great game! I got a used copy and it's in great condition!
B0053BCML6,AEFJCAJSKO5SHRTCM7BHN7STCMZA,Five Stars,5,1-Mar-18,My girlfriend loved it! Along with your delivery time as well!
B0053BCML6,AFXSFG3JH6LPJT4G4MXW65UUFOBA,... my addiction game and this game has worked just fine and I love it,5,16-Mar-18,Animal crossing is my addiction game and this game has worked just fine and I love it!
B0053BCML6,AH4GI6IAQVXGGF4EUGN3ZAIJMGJQ,Five Stars,5,18-Mar-18,Best of the animal crossings and I had the GameCube version and this beats it.
B0053BCML6,AH7YEI6J7GOBCWE2WFGIID7CHVNA,Five Stars,5,2-Apr-18,It's the game that keeps on getting you hooked without drastically changing the formula. Now with proper town customization!
B0053BCML6,AFF5XXD3REYOVRDUD76VFBFC6PLA,Very annoying when living in 21st century and no-border Internet connected ...,1,13-Apr-18,"Bought it for a niece located in Europe, I was not aware that Nintendo still lives in the old times of having geographical locks on their games. Made my niece unhappy as this one was for american's 3DS and not european ones. Needed to buy another one while in Europe. Very annoying when living in 21st century and no-border Internet connected world. Amazon should warn customers as well..."
B0053BCML6,AHYMAA5CV6NQUEKBRSIHEUDQ3CAQ,Happy for new,5,17-Apr-18,Based on the classic nintendo game cube. But revamped with better picture and new characters.
B0053BCML6,AGRKVFSGYO7SY6W7P4LPRN6CR3UA,Love it.,5,18-May-18,"The quintessential Animal Crossing title. If you're a fan, buy it. If you're new to the series, buy it. Get ready to lose track of time and not feel the least bit bad about it."
B0053BCML6,AF3FWDKP4FSBMLSUHXJXFH57B3SQ,Not as pictured. Bought only because it was Animal ...,1,16-Jun-18,"Not as pictured.  Bought only because it was Animal Crossing New Leaf, got Animal Crossing New Leaf Welcome Amiibo. Beware."
B0053BCML6,AHGZPLSYVCHZGY7CLUVYC7ZVFJSQ,A fun and relaxing game,4,30-Jun-18,A fun and relaxing game. Everyone is designed to be so nice and positive. I can't help but feel guilty when I spend time away from my town!
B0053BCML6,AHL5NPMTJLICZBD7E5HY45ME7VQA,"I Do Not Enjoy It, But Five Stars.",5,1-Jul-18,"I personally do not enjoy this game, but I gave it 5 stars because it is not their fault. We all have our different tastes in things.  To me, the game is very repetitive and just not enjoyable.  If you are thinking about getting it, do it You make like it. :"
B0053BCML6,AFXUHER3Z7MO7N4V7IRLICJ6BUTQ,Best animal crossing yet.,5,5-Aug-18,Best animal crossing yet. If you liked the other animal crossings you will love new leaf. If you haven’t played animal crossing before it is a relaxing game to play with new things to do every day.
B0053BCML6,AGHO677PA7H6LUTRLLYIMTFAZ72A,If you have played Animal Crossing in the past then you need to get this one,5,15-Aug-18,I love everything about Animal Crossing New Leaf  Just like all of the past ones Sooo much to do and lots of fun for any age
B0053BCML6,AFBMSNH4P3KKZPGVSESA3B56I74Q,I love this game more than life,5,30-Sep-18,This game is calming in a way that nothing else is. I mean it’s not the console games but still.
B0053BCO00,AHVEZA5G75DRU2PSZ3M6Z67KCNPA,Awesome game for all Mario fans,4,1-Jan-16,"A game that at the time was about $45 everywhere for $30.12 on amazon! Talk about a good deal. Got this as a gift and the kid I gave it to really enjoyed it. I have since bought a copy of it for my younger brother and also played the game myself. There is nostalgia in playing as it brings back memories of the classic Mario Kart games with an updated spin to it. The new levels, characters and arenas are great, this would be a great game for any Mario franchise fan or 3DS owner. I sure enjoyed it."
B0053BCO00,AHLVGWEFUIFQGGP2A5GHJ2DWVANA,very nice game,5,1-Jan-16,Very good game with very memorable characters (such as princess peach) that go around in a circle.
B0053BCO00,AHLVGWEFUIFQGGP2A5GHJ2DWVANA,very nice game,5,1-Jan-16,Very good game with very memorable characters such as princess peach that go around in a circle.
B0053BCO00,AE3YEM2QJ3WJPLS3Q44JWI4UNM6Q,Five Stars,5,6-Jan-16,"I bought this for my son. I'm not sure who loves it more, me or him haha"
B0053BCO00,AE3YEM2QJ3WJPLS3Q44JWI4UNM6Q,Five Stars,5,6-Jan-16,"I bought this for my son. I'm not sure who loves it more, me or him haha"
B0053BCO00,AF6BJWFOZSKNRN36NPGXGFHPCQGA,Granddaughter was thrilled to received this with her 3DS for ...,5,19-Jan-16,Granddaughter was thrilled  to received this with her 3DS for Christmas.  Only puts it down to go to school and bed.  She loves it!  Grandma made a home run with this game!
B0053BCO00,AFC4CH2EUALXSNLEVJ6FCCSNVOSQ,Four Stars,4,22-Jan-16,My 4 year old grandson screams and laughs whiles he plays this.
B0053BCO00,AF3FHTWTIPKPTLIVD5CQLPALWT5A,Fun game when it loads.,3,23-Jan-16,"Low resolution. Kind of laggy and loads slow. But hey, its Nintendo. What can you expect? I think I also got the EU version...."
B0053BCO00,AF3FHTWTIPKPTLIVD5CQLPALWT5A,Fun game when it loads.,3,23-Jan-16,"Low resolution. Kind of laggy and loads slow. But hey, its Nintendo. What can you expect? I think I also got the EU version...."
B0053BCO00,AFNRVM7P5TU3UXALTTOYRRJA7VGA,Very fun game,5,1-Feb-16,My son LOVES this game Him and his friends who also have it can play it together.
B0053BCO00,AFOBES6UXZ6MLD2GXYKHOXQCZPFQ,"it's ""just ok""",3,24-Feb-16,"this game is kind of a disappointment for me, as I always play as Waluigi. apparently nintendo did not include him as an unlockable character because 'he is too creepy'... yet they included wario and you can clearly see Waluigi (at least his face) on the pinball looking course. that aside, it's about the same as any other mario kart you could play since the Wii or even gamecube. the gliding feature is interesting, but it really isn't that ""deep"" to really renew the franchise. the 3D gives it an edge over any other mario kart, BUT this can cause problems, as the camera can - at times - blur at in-opportune times (generally when the back ground moves too quickly such as drifting around tight turns, etc)."
B0053BCO00,AGMOHWHKZE2G3ZNBJ6SHENUKCZ7Q,Classic karting,4,27-Feb-16,"I had fun for a few hours with Mario Kart 7, completing all the 150cc cups and almost all the mirror cups. I really love that they included classic levels from past Mario Kart games. Not my favorite 3DS game and it didnt capture me like Super Circuit did on GBA, but then again that might just be the nostalgia goggles."
B0053BCO00,AGKAIPR7QD22QA5JOVHH2K7XQJZA,Favorite MarioKart game.,5,27-Feb-16,It's my favorite installment in the MarioKart series (I don't really like 8). It's especially amazing because you get to see your favorite mario characters in 3D (unless you have the 2DS). Would recommend.
B0053BCO00,AGPCUMYCKQWD74BTQTCT2PEQMRDA,Great fun for all ages,5,11-Mar-16,Great fun for all ages. Nothing more fun than blasting your friends off the road and stealing first place out from under them.
B0053BCO00,AHLDC72NYIFOITNSN3PL2STS3V6A,Nintendo 3DS Mario Kart 7 Game Review,5,12-Mar-16,"Great game and had fun.  It reminded me of the Mario Kart from when I had the Nintendo 64 Game System.  Mario Kart and Diddy Kong Racing were my favorite games on that system.  Unfortunately, I did outgrow video games (for the most part).  I bought a Nintendo 3DS largely for the fact that lot of the Nintendo 64 games were coming out on this system.  Impressive that these games are now portable."
B0053BCO00,AFGBK2UHVK36MJZYXMV4T2OVED4A,Childhood all over again!,5,17-Mar-16,Great Product. I bought my with the 3DS for her birthday as she always wanted one. Was able to give her this game for almost 10$ cheaper than the store. I ended up playing it more than she did and it is fantastic. It's been a while since I have played a hand held system and this game was flawless and brought me back to my childhood with gameboys. Graphics are as good as the home system. Thanks Nintendo you are the best! Also if you can release 8 for the 3DS that would be great!
B0053BCO00,AEYRGBY6NRDCHQYB5WA3RTNU7KWQ,Good gift for a family,5,21-Mar-16,"Bought as a gift for family with 12 year old to adults, and they are enjoying it a lot."
B0053BCO00,AGBKZANH2I76UQ5VHXMHQDUFX66Q,Shipping was fast and packing was great!!,5,28-Mar-16,"As usual another incredibly dynamic, quality game from Nintendo!  Shipping was fast and packing was great!!"
